,atomic_number,atomic_radius,atomic_radius_rahm,atomic_volume,atomic_weight,boiling_point,bulk_modulus,c6_gb,covalent_radius_cordero,covalent_radius_pyykko,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,covalent_radius_slater,density,dipole_polarizability,electron_negativity,electron_affinity,en_allen,en_ghosh,en_pauling,first_ion_en,fusion_enthalpy,gs_bandgap,gs_energy,gs_est_bcc_latcnt,gs_est_fcc_latcnt,gs_mag_moment,gs_volume_per,hhi_p,hhi_r,heat_capacity_mass,heat_capacity_molar,icsd_volume,evaporation_heat,heat_of_formation,lattice_constant,mendeleev_number,melting_point,molar_volume,num_unfilled,num_valance,num_d_unfilled,num_d_valence,num_f_unfilled,num_f_valence,num_p_unfilled,num_p_valence,num_s_unfilled,num_s_valence,period,specific_heat,thermal_conductivity,vdw_radius,vdw_radius_alvarez,vdw_radius_mm3,vdw_radius_uff,sound_velocity,Polarizability
Li,0.0,0.27741935483870966,0.0641025641025641,0.12461538461538461,0.0,0.10510507718058398,0.02484143763213531,0.18893866831453732,0.21621621621621623,0.23846153846153847,0.2857142857142857,0.3751737919228982,0.28125,0.0,0.36979817587151326,0.10857142857142854,0.5511567603462485,0.1692093577656225,0.07064273650657724,0.11801242236024842,0.22718987499213159,0.016319942611190817,0.0,0.9129212794891433,0.1941862250470136,0.1941862251184299,0.0,0.0806797991193511,0.2159090909090909,0.43023255813953487,1.0,0.40885024530043235,0.1590962579430454,0.1772852848467146,0.10690768237572629,0.17883755588673625,0.04878048780487805,0.07461816244376036,0.12361930700559842,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.19723383066054856,0.15263157894736842,0.15,0.27049180327868855,0.0,0.4253817107207355,0.37103423552607995
Be,0.0125,0.0,0.05128205128205128,0.0,0.010256280922033411,0.5002789659661522,0.339323467230444,0.0041711725629538085,0.0,0.0,0.0,0.0,0.03125,0.05962969685968415,0.033983035073257645,0.44571428571428573,0.0,0.580627600978439,0.3078807773733914,0.4844720496894411,0.823444871931968,0.10410688665710185,0.0,0.7577216607887609,0.0,0.0,0.0,0.0,0.7954545454545454,0.4069767441860465,0.4921965317919075,0.0,0.0,0.3732276948166539,0.3195610071013557,0.0,0.8414634146341463,0.36982003315178785,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5052005943536405,0.44155396915516426,0.0,0.0625,0.00819672131147541,0.14230396902226528,1.0,0.03531098763219215
Na,0.1,0.5032258064516129,0.1282051282051282,0.2876923076923077,0.0794384156832,0.11216291612423282,0.012420718816067652,0.21365672794685617,0.47297297297297297,0.4076923076923077,0.5882352941176471,0.36754609311892117,0.5,0.019831185333091302,0.3663413726168,0.08,0.5383508829381083,0.14283505166294377,0.0,0.08695652173913045,0.18886874060052014,0.009146341463414637,0.0,0.9631118021227325,0.3781228287067435,0.3781228284234044,0.0,0.19794515253765932,0.011363636363636364,0.0,0.3196531791907514,0.5725457813183077,0.37244057425276533,0.11631190137159689,0.040025823111684955,0.2891207153502236,0.036585365853658534,0.020530428605256914,0.28642759872900586,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.3263001485884101,0.32521104606249013,0.3894736842105263,0.3875,0.39344262295081966,0.25750242013552765,0.19553439500902972,0.3670908765011651
Mg,0.1125,0.3096774193548387,0.32051282051282054,0.13846153846153847,0.0859481569032728,0.1506416217221499,0.11469344608879493,0.06828363973428087,0.30405405405405406,0.2846153846153846,0.35294117647058826,0.6157272766259013,0.3125,0.05463786531130877,0.12221129045124578,0.29714285714285715,0.8242065908663749,0.40511287346180375,0.16906919764980138,0.3229813664596274,0.5691570406133373,0.11459827833572453,0.0,0.939892933127462,0.2943325808801595,0.29433258082527025,0.0,0.13904982618771727,0.48863636363636365,0.0,0.26040462427745664,0.4092874143877204,0.1808660861379148,0.15756934048949092,0.09115558424790186,0.13710879284649777,0.7926829268292683,0.18363722472176178,0.13844757149341808,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2677563150074294,0.37174821529955976,0.10526315789473684,0.39375,0.1721311475409836,0.2758954501452083,0.3106222295189624,0.12493278365298441
Al,0.125,0.2,0.3076923076923077,0.07692307692307693,0.09919569798911504,0.4067323786498047,0.1966173361522199,0.05144446160976363,0.16891891891891891,0.18461538461538463,0.19327731092436976,0.38116450457793893,0.15625,0.09824378290070794,0.056026803520621164,0.4685714285714286,0.5173320265547918,0.6032341490664492,0.3381621827350793,0.5093167701863355,0.3172958013950099,0.15459110473457677,0.0,0.7585132859435412,0.19216736037430504,0.19216736008665694,0.0,0.07962920046349942,0.06818181818181818,0.05813953488372093,0.2239884393063584,0.3767911788993054,0.10002353494939985,0.34292355811943975,0.3284699806326662,0.2622950819672131,0.8780487804878049,0.1870412029363012,0.07792404297170526,0.22727272727272727,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.23060921248142646,0.546262599938571,0.1631578947368421,0.23125,0.11475409836065574,0.9912875121006776,0.3515022163848301,0.05682021867718229
Si,0.1375,0.12903225806451613,0.21794871794871795,0.10923076923076923,0.10465728636450927,0.38590291984377906,0.2600422832980973,0.01869303259694114,0.10135135135135136,0.1076923076923077,0.14285714285714285,0.24922294530096006,0.0625,0.08150299509892903,0.03291940330257666,0.6342857142857142,0.6920431619035184,0.7906801102962011,0.507201646090535,0.6894409937888198,0.6458234266702162,0.8629842180774749,0.4756923076923077,0.6202448622360875,0.2578601219907935,0.25786012168954864,0.0,0.11633835457705678,0.42045454545454547,0.05813953488372093,0.17052023121387286,0.17229319473454122,0.1401506236761591,0.46328818138668815,0.48224661071659136,0.4679582712369597,0.9390243902439024,0.4088917830925882,0.10909366016038735,0.18181818181818182,0.10714285714285714,0.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.0,1.0,0.25,0.17206537890044576,0.34847963068102494,0.3,0.19375,0.05737704918032787,0.8925459825750243,0.11344606796913478,0.03405628248790107
P,0.15,0.1032258064516129,0.10256410256410256,0.18461538461538463,0.11895522875622895,0.0,0.02484143763213531,0.0,0.07432432432432433,0.06923076923076923,0.10084033613445378,0.13194155927697887,0.0,0.058359048829188596,0.0,0.7999999999999999,0.5746340500776587,1.0,0.6762589500225982,0.8695652173913043,1.0,0.2950143472022955,1.0,0.6222543882728847,0.289724958610219,0.2897249586486958,0.0,0.13608563707995366,0.11363636363636363,0.5348837209302325,0.1869942196531792,0.35852722591926955,0.12803012473523182,0.05777258510107464,0.3098773402194964,0.7272727272727273,1.0,0.004647170258110345,0.18414283552731123,0.13636363636363635,0.14285714285714285,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.25,0.18811292719167907,0.0,0.14210526315789473,0.0125,0.0,0.8209099709583737,0.26537045394700526,0.0
K,0.2,0.7935483870967742,0.24358974358974358,0.62,0.15916767141621183,0.09187279151943463,0.003964059196617337,0.5751583500695195,0.722972972972973,0.7230769230769231,0.865546218487395,0.7657748877443227,0.75,0.014612452350698853,0.7064376312920467,0.017142857142857095,0.5298670781825707,0.05910709578142425,0.029589190989319426,0.018633540372670756,0.06776473068665215,0.004393830703012914,0.0,0.9765066053140923,0.7598506416356118,0.7598506415692251,0.0,0.6045577443337196,0.07954545454545454,0.7790697674418605,0.18352601156069365,0.6390926312721621,0.7945398917392327,0.0,0.016139444803098774,0.4381520119225038,0.024390243902439025,0.010419133317546764,0.6217279467392948,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.18692421991084696,0.2321367075883508,0.6421052631578947,0.53125,0.7131147540983607,0.6587608906098742,0.0970284025611558,0.7067574834199677
Ca,0.2125,0.5483870967741935,0.7051282051282052,0.38307692307692304,0.16401670161017304,0.2239166821647759,0.040697674418604654,0.3156187239301715,0.5405405405405406,0.5307692307692308,0.4789915966386555,0.7036883161438873,0.5,0.0461063713922672,0.38309357300502567,0.11999999999999998,0.44277184475715825,0.24466917800384197,0.13200777849140083,0.13043478260869565,0.3366187430653358,0.11567431850789094,0.0,0.9064633007509243,0.4732671601318087,0.4732671601517361,0.0,0.2769872537659328,0.32954545454545453,0.11627906976744186,0.1517341040462428,0.46077621800165147,0.4245704871734525,0.18410067301958205,0.13079406068431249,0.4903129657228018,0.0975609756097561,0.23987686478806533,0.3230443334846422,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1572065378900446,0.4648225537736991,0.4105263157894737,0.4625,0.48360655737704916,0.45885769603097765,0.24560827450336561,0.3830435561928661
Sc,0.225,0.3225806451612903,0.6153846153846154,0.15384615384615385,0.18815993236996167,0.47442811976938815,0.1464059196617336,0.21365672794685617,0.5,0.35384615384615387,0.2184873949579832,0.4251450243369319,0.375,0.11145398438918135,0.3120429707235355,0.32571428571428573,0.4726211190660228,0.3418982667712567,0.15562513380432455,0.3540372670807454,0.4046218707268627,0.2153873744619799,0.0,0.5493943184707625,0.2848473609345761,0.28484736100961316,3.008533622708469e-06,0.13297798377752026,0.5113636363636364,0.46511627906976744,0.12890173410404623,0.4409093117015592,0.19828194869381033,0.4020713911911108,0.3890251775338929,0.15201192250372578,0.13414634146341464,0.4476675349277765,0.15357845362384626,0.4090909090909091,0.07142857142857142,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1283803863298663,0.036680596792658296,0.3263157894736842,0.4375,0.319672131147541,0.40851887705711526,0.34747277551796524,0.2539881699229253
Ti,0.2375,0.22580645161290322,0.5384615384615384,0.08615384615384615,0.20256839721164677,0.5592337734796354,0.2864693446088795,0.1564962150471188,0.43243243243243246,0.26153846153846155,0.226890756302521,0.33718398481894596,0.25,0.18179342893447087,0.23774829154146834,0.42857142857142855,0.452715515519579,0.45995468456419897,0.1792960108470706,0.46583850931677023,0.44506456679536777,0.21628407460545193,0.0,0.42675005647113257,0.1959009464361755,0.1959009463207675,1.0660158505659928e-05,0.08157589803012746,0.011363636363636364,0.12790697674418605,0.11618497109826591,0.4185651139068344,0.11249705813132505,0.5114827120376795,0.511943189154293,0.09836065573770494,0.524390243902439,0.48289130949561926,0.08760780753517931,0.36363636363636365,0.10714285714285714,0.8888888888888888,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1185735512630015,0.05064174756377919,0.30526315789473685,0.3625,0.13934426229508196,0.35043562439496617,0.27269742242653094,0.1966302204696182
V,0.25,0.14193548387096774,0.47435897435897434,0.05153846153846153,0.21778565079063394,0.5759717314487632,0.4186046511627907,0.11864668623513054,0.38513513513513514,0.24615384615384617,0.18487394957983194,0.30786363831295066,0.21875,0.2530404792158287,0.19254394128752625,0.4799999999999999,0.5341641318655783,0.5534160153169453,0.20290920335878582,0.5217391304347826,0.43263734521905395,0.3480989956958393,0.0,0.3309182154194346,0.1252713917485672,0.12527139171494234,0.0,0.04746234067207416,0.26136363636363635,0.3372093023255814,0.10606936416184971,0.4103074755913927,0.06789832901859262,0.5569997687636156,0.5668173014848289,0.10879284649776452,0.5609756097560976,0.5500828794695715,0.052504160992585876,0.3181818181818182,0.14285714285714285,0.7777777777777778,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10728083209509659,0.07158347372046053,0.28421052631578947,0.3375,0.05737704918032787,0.33543078412391086,0.3071745197832868,0.15719663022046962
Cr,0.2625,0.11612903225806452,0.23076923076923078,0.03430769230769232,0.22300539892021595,0.4448577273572624,0.4186046511627907,0.08064266955044029,0.2905405405405405,0.15384615384615385,0.17647058823529413,0.26388311855395774,0.25,0.3015973860954801,0.14218097694578138,0.49714285714285705,0.5599135823247395,0.6274105963272381,0.22652358524227512,0.5403726708074534,0.4357195024560941,0.33913199426111906,0.0,0.2842833859960834,0.08530290668641616,0.08530290658912364,0.0,0.030590961761297795,0.23863636363636365,0.4186046511627907,0.09450867052023122,0.3355029873220966,0.045893151329724644,0.41338980369247996,0.41443511943189154,0.08792846497764528,0.5975609756097561,0.5412029363012076,0.03601149947041914,0.2727272727272727,0.17857142857142858,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.10817236255572066,0.21817555681722992,0.2789473684210526,0.35625,0.02459016393442623,0.276863504356244,0.4204564110983418,0.14285714285714285
Mn,0.275,0.14838709677419354,0.34615384615384615,0.03676923076923076,0.23756656589474184,0.31281383671192114,0.3128964059196618,0.06921056697049281,0.36486486486486486,0.13076923076923078,0.12605042016806722,0.26388311855395774,0.25,0.3029587946995825,0.11133565559603265,0.4342857142857143,0.9076281019420465,0.6870667648928207,0.2501867313684912,0.47204968944099385,0.5369680643309312,0.19404591104734575,0.0,0.3242246235235425,0.06871706453591968,0.06871706436268175,0.00014693062293038946,0.02407959406720742,0.06818181818181818,0.1511627906976744,0.10317919075144508,0.47976878612716767,0.04812897152271122,0.26612873781445107,0.2670109748224661,0.9836065573770493,0.6341463414634146,0.35975609756097565,0.03782720532607051,0.22727272727272727,0.21428571428571427,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1049034175334324,0.01760035740545974,0.2736842105263158,0.35625,0.01639344262295082,0.24685382381413373,0.3556066327368248,0.10342355260799427
Fe,0.2875,0.09032258064516129,0.14102564102564102,0.0323076923076923,0.24205554928618236,0.45936395759717313,0.445031712473573,0.05577012204541944,0.3108108108108108,0.1076923076923077,0.15966386554621848,0.24922294530096006,0.25,0.33309130513704843,0.10370409764139656,0.5942857142857143,0.46586417107319317,0.7184647483483906,0.2737886248483551,0.6459627329192548,0.6080123953685734,0.21018651362984217,0.0,0.38474191170675254,0.07452254009689643,0.07452254011970709,1.0,0.026326767091541144,0.1590909090909091,0.10465116279069768,0.09450867052023122,0.4205080876281149,0.043186632148740876,0.41095573648788447,0.43770174306003873,0.08643815201192251,0.6463414634146342,0.4458915462941037,0.03389317597215918,0.18181818181818182,0.25,0.4444444444444444,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0947994056463596,0.18559953835128115,0.26842105263157895,0.35,0.00819672131147541,0.22313649564375604,0.33590543424725006,0.08549919340383583
Co,0.3,0.08387096774193549,0.08974358974358974,0.026153846153846156,0.2573405813886727,0.4816812348893435,0.47145877378435525,0.042329677120346056,0.28378378378378377,0.06923076923076923,0.1092436974789916,0.16126190578297417,0.21875,0.3796514793973498,0.08716462360730716,0.6228571428571428,0.559229936241251,0.7414899362158084,0.29747555841004725,0.6770186335403726,0.6047679394974964,0.2530487804878048,0.0,0.4839542506567726,0.06281719906297045,0.06281719894543855,0.7336421525977527,0.021830822711471607,0.23863636363636365,0.2558139534883721,0.08641618497109826,0.40642152814883176,0.03542009884678748,0.4707120863607045,0.4521626856036152,0.0327868852459016,0.6829268292682927,0.4340516220696188,0.027538205477379334,0.13636363636363635,0.2857142857142857,0.3333333333333333,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0986627043090639,0.2321367075883508,0.24736842105263157,0.325,0.00819672131147541,0.20377541142303968,0.32030865210967,0.06936727012009321
Ni,0.3125,0.07741935483870968,0.05128205128205128,0.02461538461538461,0.2561537197510993,0.4560163660033476,0.47145877378435525,0.03182450177661054,0.1891891891891892,0.06153846153846154,0.09243697478991597,0.23456277204796241,0.21875,0.3797422399709567,0.0695881085968038,0.6399999999999999,0.6493974881757253,0.7697481213258214,0.3210875615499893,0.6956521739130435,0.568180973594619,0.27600430416068866,0.0,0.6102497770945888,0.06465110551836332,0.06465110539719078,0.28208897224132623,0.022526071842410202,0.0,0.11627906976744186,0.09306358381502891,0.46762520036916505,0.032360555424805836,0.457933233536578,0.45655261459005814,0.18330849478390462,0.7195121951219512,0.42161970163390955,0.026327734906945077,0.09090909090909091,0.32142857142857145,0.2222222222222222,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0947994056463596,0.21119498143166945,0.23157894736842105,0.325,0.0,0.18538238141335908,0.34083073386964374,0.05682021867718229
Cu,0.325,0.1032258064516129,0.02564102564102564,0.0323076923076923,0.28017168843459034,0.42533010972661334,0.36575052854122625,0.011895566198053454,0.24324324324324326,0.07692307692307693,0.21008403361344538,0.5131060638549177,0.21875,0.38237429660555455,0.0573563432339724,0.6342857142857142,0.6638244852414964,0.7519559307009984,0.3446656675943766,0.6894409937888198,0.5813135116646458,0.20642037302725966,0.0,0.7638454907791704,0.08251955907963944,0.0825195589273983,0.0,0.029478563151796065,0.06818181818181818,0.11627906976744186,0.07601156069364162,0.388449021226988,0.04353965638973877,0.3678727469665438,0.33686249193027756,0.1967213114754098,0.7804878048780488,0.3122780014207909,0.03419579361476775,0.045454545454545456,0.35714285714285715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.07756315007429421,0.9301942461443955,0.22631578947368422,0.3125,0.03278688524590164,0.505324298160697,0.22590707601379084,0.046065603154687225
Zn,0.3375,0.16774193548387098,0.08974358974358974,0.0646153846153846,0.2892490808768939,0.1166077738515901,0.18076109936575055,0.013749420670477368,0.17567567567567569,0.12307692307692308,0.25210084033613445,0.25371166478706775,0.21875,0.29946451261571966,0.03688143164836333,0.4914285714285714,0.8619635110638193,0.5881631170077757,0.3683353552653483,0.5341614906832298,0.8342899093478706,0.0892754662840746,0.0,0.9647782292722769,0.14466402487791089,0.14466402458245983,0.0,0.05626882966396293,0.06818181818181818,0.16279069767441862,0.07687861271676301,0.4345946471073979,0.08331372087550011,0.13687976925042902,0.06959328599096191,0.05514157973174368,0.8292682926829268,0.11577373904807009,0.06521410198214557,0.0,0.39285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.07845468053491829,0.27867387682542044,0.25263157894736843,0.31875,0.05737704918032787,0.1510164569215877,0.2365785585289772,0.03799964151281592
Ga,0.35,0.1870967741935484,0.23076923076923078,0.10461538461538462,0.310744781736722,0.3948298307606472,0.21357599824670748,0.04155723775683609,0.17567567567567569,0.16923076923076924,0.226890756302521,0.5277662371079155,0.1875,0.24396442185514614,0.06639721328476081,0.5828571428571429,0.5168152113434484,0.6922997621354158,0.470772972715811,0.6335403726708075,0.31934849991316266,0.0626793400286944,0.0,0.8188730758274054,0.23272400173674335,0.23272400171022506,0.0,0.10166859791425262,0.5113636363636364,0.16279069767441862,0.07254335260115607,0.46568222664788467,0.13520828430218876,0.3261284944077307,0.2523692704970949,0.33084947839046197,0.8902439024390244,0.0003936774804641203,0.10515963080647603,0.22727272727272727,0.42857142857142855,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.07369985141158994,0.06692975679675356,0.17894736842105263,0.275,0.19672131147540983,0.9351403678606003,0.15777376457067804,0.08048037282667143
Ge,0.3625,0.16129032258064516,0.24358974358974358,0.1323076923076923,0.3251329932033395,0.47424214245862006,0.25089307268395294,0.027498841340954736,0.16216216216216217,0.14615384615384616,0.17647058823529413,0.4251450243369319,0.15625,0.21732619350154295,0.038556651687185896,0.697142857142857,0.6634066501872371,0.839870284376594,0.573129712885654,0.7577639751552794,0.6075619028983961,0.6249999999999999,0.2356923076923077,0.6868377114516495,0.2959791831842199,0.2959791831535294,0.0,0.14011587485515642,0.48863636363636365,0.16279069767441862,0.05722543352601157,0.3292854714139992,0.16615674276300307,0.39635133326031136,0.381536475145255,0.5022354694485842,0.926829268292683,0.26906227800142074,0.13284914510515963,0.18181818181818182,0.4642857142857143,0.0,1.0,0.0,0.0,0.8,0.6666666666666666,0.0,1.0,0.5,0.05884101040118871,0.13906236911421152,0.30526315789473685,0.25625,0.18032786885245902,0.8852855759922557,0.3761287144967986,0.03961283384119018
